City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
594,Langsa,ID,2022-05-20 14:54:36,4.4683,97.9683,76.96,92,78,2.51
595,Jaciara,BR,2022-05-20 14:54:36,-15.9653,-54.9683,73.53,31,3,1.05
596,Pangoa,PE,2022-05-20 14:54:37,-12.1167,-73.0,75.15,59,12,3.13
597,Sundumbili,ZA,2022-05-20 14:54:37,-29.1337,31.3975,68.67,82,85,11.14
598,Osorno,CL,2022-05-20 14:54:25,-40.5667,-73.15,54.25,87,100,12.66
599,Ribera,IT,2022-05-20 14:54:38,37.4984,13.2642,74.68,56,0,11.45
600,Taldan,RU,2022-05-20 14:54:38,53.6667,124.8,42.44,89,63,4.27
601,Pandan,PH,2022-05-20 14:54:38,14.0453,124.1694,80.19,86,98,7.74
602,Borivka,UA,2022-05-20 14:55:39,50.4564,29.546,69.15,61,100,9.01
603,Kedgwick,CA,2022-05-20 14:55:39,47.6446,-67.3434,59.99,47,33,9.04
604,Marabba,SD,2022-05-20 14:55:40,12.35,32.1833,97.92,24,100,13.67
605,Maraa,BR,2022-05-20 14:55:40,-1.8333,-65.3667,73.17,86,100,1.61
606,Hemnesberget,NO,2022-05-20 14:55:41,66.2333,13.6333,56.12,92,100,2.39
607,Bandarbeyla,SO,2022-05-20 14:55:41,9.4942,50.8122,81.72,80,58,30.38
608,Sarakhs,IR,2022-05-20 14:55:41,36.5449,61.1577,88.63,17,0,7.34
609,Istanbul,TR,2022-05-20 14:55:42,41.0351,28.9833,71.02,30,0,18.41
610,Qaqortoq,GL,2022-05-20 14:55:42,60.7167,-46.0333,39.99,73,64,5.46
611,Tangshan,CN,2022-05-20 14:54:08,39.6333,118.1833,71.71,43,0,6.76
612,Quincy,US,2022-05-20 14:55:43,42.2529,-71.0023,72.79,82,48,4.0
613,Dok Kham Tai,TH,2022-05-20 14:55:43,19.1624,99.9934,73.0,96,100,0.45
614,Swan Hill,AU,2022-05-20 14:51:20,-35.3378,143.5544,47.7,69,100,8.25
615,Nome,US,2022-05-20 14:52:04,64.5011,-165.4064,55.47,45,0,11.5
616,Evensk,RU,2022-05-20 14:55:44,61.95,159.2333,37.49,96,100,8.9
617,Jutai,BR,2022-05-20 14:55:44,-5.1833,-68.9,79.77,55,80,1.72
618,Cap-Aux-Meules,CA,2022-05-20 14:55:44,47.3821,-61.8597,59.05,31,20,4.61
619,Hovd,MN,2022-05-20 14:55:45,48.0056,91.6419,62.06,47,100,5.84
620,Taoudenni,ML,2022-05-20 14:54:51,22.6783,-3.9836,112.21,5,64,10.83
621,San Pedro,PH,2022-05-20 14:54:02,14.35,121.0167,76.35,93,100,4.61
622,Mazatlan,MX,2022-05-20 14:51:10,23.2167,-106.4167,79.02,82,6,5.01
623,Jumla,NP,2022-05-20 14:55:45,29.2747,82.1838,58.03,69,73,2.42
624,Puerto Del Rosario,ES,2022-05-20 14:54:55,28.5004,-13.8627,80.35,47,20,20.71
625,Kamenka,RU,2022-05-20 14:55:46,51.3223,42.7678,51.93,56,93,12.75
626,Leh,IN,2022-05-20 14:52:25,34.1667,77.5833,50.2,43,98,7.4
627,Hami,CN,2022-05-20 14:54:31,42.8,93.45,79.0,25,64,23.71
628,Hokitika,NZ,2022-05-20 14:55:46,-42.7167,170.9667,43.84,77,36,8.7
629,Tommot,RU,2022-05-20 14:55:47,58.9564,126.2925,39.81,99,100,3.65
630,Moree,AU,2022-05-20 14:55:47,-29.4667,149.85,54.79,77,39,9.6
631,Zabaykalsk,RU,2022-05-20 14:55:47,49.6333,117.3167,59.25,26,1,4.09
632,Namwala,ZM,2022-05-20 14:55:48,-15.7504,26.4384,76.51,40,82,3.65
633,Camacha,PT,2022-05-20 14:55:48,33.0833,-16.3333,69.22,60,20,12.66
634,Atambua,ID,2022-05-20 14:55:48,-9.1061,124.8925,71.64,88,12,5.39
635,Salaga,GH,2022-05-20 14:55:49,8.5508,-0.5188,93.13,42,99,6.8
636,Hamilton,US,2022-05-20 14:55:49,39.1834,-84.5333,80.22,78,100,5.01
637,The Valley,AI,2022-05-20 14:55:49,18.217,-63.0578,85.1,74,20,13.8
638,Sokoni,TZ,2022-05-20 14:55:50,-6.4333,39.55,84.06,77,43,14.16
639,Fukue,JP,2022-05-20 14:55:50,32.6881,128.8419,63.07,78,100,9.4
640,Illapel,CL,2022-05-20 14:55:51,-31.6308,-71.1653,62.6,51,100,2.93
641,Lagos,NG,2022-05-20 14:55:15,6.5833,3.75,84.52,73,100,6.46
642,Broken Hill,AU,2022-05-20 14:55:51,-31.95,141.4333,50.72,72,91,9.51
643,Muscat,OM,2022-05-20 14:59:04,23.6139,58.5922,95.27,39,0,7.94
644,Jieshi,CN,2022-05-20 14:59:04,22.8134,115.8257,79.95,88,26,5.17
645,Axim,GH,2022-05-20 14:59:05,4.8699,-2.2405,81.3,81,100,11.92
646,Dehloran,IR,2022-05-20 14:59:05,32.6941,47.2679,100.63,10,7,12.57
647,Zhangye,CN,2022-05-20 14:59:05,38.9342,100.4517,70.77,24,100,5.68
648,Buraydah,SA,2022-05-20 14:59:06,26.326,43.975,109.85,5,0,9.4
649,Lively,CA,2022-05-20 14:59:06,46.4334,-81.1498,63.01,82,100,12.5
650,Kambove,CD,2022-05-20 14:59:06,-10.8764,26.5969,73.98,56,93,3.47
651,Princeton,US,2022-05-20 14:59:07,25.5384,-80.4089,85.01,79,100,8.05
652,Hervey Bay,AU,2022-05-20 14:59:07,-25.2986,152.8535,65.01,96,100,11.99
653,West Wendover,US,2022-05-20 14:59:07,40.7391,-114.0733,41.47,38,48,13.87
654,Zhob,PK,2022-05-20 14:59:08,31.3411,69.4481,81.12,11,1,10.56
655,Daru,PG,2022-05-20 14:59:08,-9.0763,143.2092,78.64,76,0,9.84
656,Shumskiy,RU,2022-05-20 14:59:09,54.8318,99.1328,57.38,68,100,4.03
657,Camana,PE,2022-05-20 14:59:09,-16.6228,-72.7111,68.11,72,73,9.33
658,Amahai,ID,2022-05-20 14:59:09,-3.3333,128.9167,79.16,86,31,3.65
659,Aswan,EG,2022-05-20 14:59:10,24.0934,32.907,104.0,7,1,16.75
660,Lakselv,NO,2022-05-20 14:56:26,70.0513,24.9718,51.62,46,0,9.22
661,Mount Vernon,US,2022-05-20 14:59:10,40.9126,-73.8371,70.79,71,57,7.18
662,Almaznyy,RU,2022-05-20 14:59:11,48.0448,40.045,59.31,62,94,11.16
663,Noyabrsk,RU,2022-05-20 14:59:11,63.1994,75.4507,43.48,81,97,18.41
664,Chivay,PE,2022-05-20 14:59:11,-15.6383,-71.6011,53.47,22,92,4.76
665,Chimbote,PE,2022-05-20 14:59:12,-9.0853,-78.5783,66.29,85,97,6.13
666,Puerto Escondido,MX,2022-05-20 14:59:12,15.85,-97.0667,86.14,48,100,11.77
667,Guaraciaba Do Norte,BR,2022-05-20 14:59:12,-4.1669,-40.7475,77.47,65,79,4.59
668,Miyako,JP,2022-05-20 14:59:13,39.6367,141.9525,57.6,61,100,4.83
669,Tiznit,MA,2022-05-20 14:59:13,29.5833,-9.5,89.6,26,1,7.34
670,Usinsk,RU,2022-05-20 14:59:13,65.9939,57.5281,37.72,60,90,20.42
671,Beni Mazar,EG,2022-05-20 14:59:14,28.4962,30.8029,96.04,12,35,17.58
672,Pitimbu,BR,2022-05-20 14:59:14,-7.4706,-34.8086,86.59,79,92,8.9
673,Camopi,GF,2022-05-20 14:59:14,3.1655,-52.3158,73.78,97,100,2.1
674,Gagino,RU,2022-05-20 14:59:15,55.2314,45.0339,45.63,66,73,12.62
675,Panguna,PG,2022-05-20 14:59:15,-6.3164,155.4848,67.44,97,11,1.43
676,Marataizes,BR,2022-05-20 14:59:15,-21.0433,-40.8244,74.52,46,0,7.31
677,Manta,EC,2022-05-20 14:54:55,-0.95,-80.7333,80.38,78,75,2.3
678,Yenagoa,NG,2022-05-20 14:59:16,4.9247,6.2642,85.51,69,88,7.76
679,Nizhniy Ingash,RU,2022-05-20 14:59:16,56.2,96.53,55.98,61,100,4.97
680,Weihai,CN,2022-05-20 14:59:17,37.5017,122.1136,59.5,82,0,10.58
681,Suleja,NG,2022-05-20 14:59:17,9.1758,7.1808,90.59,59,98,3.27
682,Beian,NO,2022-05-20 14:59:17,63.6559,9.5683,62.69,51,20,13.8
683,Coihueco,CL,2022-05-20 14:59:18,-36.6167,-71.8333,54.34,94,40,5.75
684,Guozhen,CN,2022-05-20 14:59:18,34.3659,107.359,70.05,55,100,3.22
